lat,lon,racha_max
25.23,-113.33,0
25.23,-113.32,0
25.23,-113.31,0
25.23,-113.3,0
25.23,-113.29,0
25.23,-113.28,0
25.23,-113.27,0
25.23,-113.26,0
25.23,-113.25,0
25.23,-113.24,0
25.23,-113.23,0
25.23,-113.22,0
25.23,-113.21,0
25.23,-113.2,0
25.23,-113.19,0
25.23,-113.18,0
25.23,-113.17,0
25.23,-113.16,0
25.23,-113.15,0
25.23,-113.14,0
25.23,-113.13,0
25.23,-113.12,0
25.23,-113.11,0
25.23,-113.1,0
25.23,-113.09,0
25.23,-113.08,0
25.23,-113.07,0
25.23,-113.06,0
25.23,-113.05,0
25.23,-113.04,0
25.23,-113.03,0
25.23,-113.02,0
25.23,-113.01,0
25.23,-113.0,0
25.23,-112.99,0
25.23,-112.98,0
25.23,-112.97,0
25.23,-112.96,0
25.23,-112.95,0
25.23,-112.94,0
25.23,-112.93,0
25.23,-112.92,0
25.23,-112.91,0
25.23,-112.9,0
25.23,-112.89,0
25.23,-112.88,0
25.23,-112.87,0
25.23,-112.86,0
25.23,-112.85,0
25.23,-112.84,0
25.23,-112.83,0
25.23,-112.82,0
25.23,-112.81,0
25.23,-112.8,0
25.23,-112.79,0
25.23,-112.78,0
25.23,-112.77,0
25.23,-112.76,0
25.23,-112.75,0
25.23,-112.74,0
25.23,-112.73,0
25.23,-112.72,0
25.23,-112.71,0
25.23,-112.7,0
25.23,-112.69,0
25.23,-112.68,0
25.23,-112.67,0
25.23,-112.66,0
25.23,-112.65,0
25.23,-112.64,0
25.23,-112.63,0
25.23,-112.62,0
25.23,-112.61,0
25.23,-112.6,0
25.23,-112.59,0
25.23,-112.58,0
25.23,-112.57,0
25.23,-112.56,0
25.23,-112.55,0
25.23,-112.54,0
25.23,-112.53,0
25.23,-112.52,0
25.23,-112.51,0
25.23,-112.5,0
25.23,-112.49,0
25.23,-112.48,0
25.23,-112.47,0
25.23,-112.46,0
25.23,-112.45,0
25.23,-112.44,0
25.23,-112.43,0
25.23,-112.42,0
25.23,-112.41,0
25.23,-112.4,0
25.23,-112.39,0
25.23,-112.38,0
25.23,-112.37,0
25.23,-112.36,0
25.23,-112.35,0
25.23,-112.34,0
25.23,-112.33,0
25.23,-112.32,0
25.23,-112.31,0
25.23,-112.3,0
25.23,-112.29,0
25.23,-112.28,0
25.23,-112.27,0
25.23,-112.26,0
25.23,-112.25,0
25.23,-112.24,0
25.23,-112.23,0
25.23,-112.22,0
25.23,-112.21,0
25.23,-112.2,0
25.23,-112.19,0
25.23,-112.18,0
25.23,-112.17,0
25.23,-112.16,0
25.23,-112.15,0
25.23,-112.14,0
25.23,-112.13,0
25.23,-112.12,0
25.23,-112.11,0
25.23,-112.1,0
25.23,-112.09,0
25.23,-112.08,0
25.23,-112.07,0
25.23,-112.05,0
25.23,-112.04,0
25.23,-112.03,0
25.24,-113.75,0
25.24,-113.74,0
25.24,-113.73,0
25.24,-113.72,0
25.24,-113.71,0
25.24,-113.7,0
25.24,-113.69,0
25.24,-113.68,0
25.24,-113.67,0
25.24,-113.66,0
25.24,-113.65,0
25.24,-113.64,0
25.24,-113.63,0
25.24,-113.62,0
25.24,-113.61,0
25.24,-113.6,0
25.24,-113.59,0
25.24,-113.58,0
25.24,-113.57,0
25.24,-113.56,0
25.24,-113.55,0
25.24,-113.54,0
25.24,-113.53,0
25.24,-113.52,0
25.24,-113.51,0
25.24,-113.5,0
25.24,-113.49,0
25.24,-113.48,0
25.24,-113.47,0
25.24,-113.46,0
25.24,-113.45,0
25.24,-113.44,0
25.24,-113.43,0
25.24,-113.42,0
25.24,-113.41,0
25.24,-113.4,0
25.24,-113.39,0
25.24,-113.38,0
25.24,-113.37,0
25.24,-113.36,0
25.24,-113.35,0
25.24,-113.34,0
25.24,-113.33,0
25.24,-113.32,0
25.24,-113.31,0
25.24,-113.3,0
25.24,-113.29,0
25.24,-113.28,0
25.24,-113.27,0
25.24,-113.26,0
25.24,-113.25,0
25.24,-113.24,0
25.24,-113.23,0
25.24,-113.22,0
25.24,-113.21,0
25.24,-113.2,0
25.24,-113.19,0
25.24,-113.18,0
25.24,-113.17,0
25.24,-113.16,0
25.24,-113.15,0
25.24,-113.14,0
25.24,-113.13,0
25.24,-113.12,0
25.24,-113.11,0
25.24,-113.1,0
25.24,-113.09,0
25.24,-113.08,0
25.24,-113.07,0
25.24,-113.06,0
25.24,-113.05,0
25.24,-113.04,0
25.24,-113.03,0
25.24,-113.02,0
25.24,-113.01,0
25.24,-113.0,0
25.24,-112.99,0
25.24,-112.98,0
25.24,-112.97,0
25.24,-112.96,0
25.24,-112.95,0
25.24,-112.94,0
25.24,-112.93,0
25.24,-112.92,0
25.24,-112.91,0
25.24,-112.9,0
25.24,-112.89,0
25.24,-112.88,0
25.24,-112.87,0
25.24,-112.86,0
25.24,-112.85,0
25.24,-112.84,0
25.24,-112.83,0
25.24,-112.82,0
25.24,-112.81,0
25.24,-112.8,0
25.24,-112.79,0
25.24,-112.78,0
25.24,-112.77,0
25.24,-112.76,0
25.24,-112.75,0
25.24,-112.74,0
25.24,-112.73,0
25.24,-112.72,0
25.24,-112.71,0
25.24,-112.7,0
25.24,-112.69,0
25.24,-112.68,0
25.24,-112.67,0
25.24,-112.66,0
25.24,-112.65,0
25.24,-112.64,0
25.24,-112.63,0
25.24,-112.62,0
25.24,-112.61,0
25.24,-112.6,0
25.24,-112.59,0
25.24,-112.58,0
25.24,-112.57,0
25.24,-112.56,0
25.24,-112.55,0
25.24,-112.54,0
25.24,-112.53,0
25.24,-112.52,0
25.24,-112.51,0
25.24,-112.5,0
25.24,-112.49,0
25.24,-112.48,0
25.24,-112.47,0
25.24,-112.46,0
25.24,-112.45,0
25.24,-112.44,0
25.24,-112.43,0
25.24,-112.42,0
25.24,-112.41,0
25.24,-112.4,0
25.24,-112.39,0
25.24,-112.38,0
25.24,-112.37,0
25.24,-112.36,0
25.24,-112.35,0
25.24,-112.34,0
25.24,-112.33,0
25.24,-112.32,0
25.24,-112.31,0
25.24,-112.3,0
25.24,-112.29,0
25.24,-112.28,0
25.24,-112.27,0
25.24,-112.26,0
25.24,-112.25,0
25.24,-112.24,0
25.24,-112.23,0
25.24,-112.22,0
25.24,-112.21,0
25.24,-112.2,0
25.24,-112.19,0
25.24,-112.18,0
25.24,-112.17,0
25.24,-112.16,0
25.24,-112.15,0
25.24,-112.14,0
25.24,-112.13,0
25.24,-112.12,0
25.24,-112.11,0
25.24,-112.1,0
25.24,-112.09,0
25.24,-112.08,0
25.24,-112.07,0
25.24,-112.05,0
25.24,-112.04,0
25.24,-112.03,0
25.25,-113.75,0
25.25,-113.74,0
25.25,-113.73,0
25.25,-113.72,0
25.25,-113.71,0
25.25,-113.7,0
25.25,-113.69,0
25.25,-113.68,0
25.25,-113.67,0
25.25,-113.66,0
25.25,-113.65,0
25.25,-113.64,0
25.25,-113.63,0
25.25,-113.62,0
25.25,-113.61,0
25.25,-113.6,0
25.25,-113.59,0
25.25,-113.58,0
25.25,-113.57,0
25.25,-113.56,0
25.25,-113.55,0
25.25,-113.54,0
25.25,-113.53,0
25.25,-113.52,0
25.25,-113.51,0
25.25,-113.5,0
25.25,-113.49,0
25.25,-113.48,0
25.25,-113.47,0
25.25,-113.46,0
25.25,-113.45,0
25.25,-113.44,0
25.25,-113.43,0
25.25,-113.42,0
25.25,-113.41,0
25.25,-113.4,0
25.25,-113.39,0
25.25,-113.38,0
25.25,-113.37,0
25.25,-113.36,0
25.25,-113.35,0
25.25,-113.34,0
25.25,-113.33,0
25.25,-113.32,0
25.25,-113.31,0
25.25,-113.3,0
25.25,-113.29,0
25.25,-113.28,0
25.25,-113.27,0
25.25,-113.26,0
25.25,-113.25,0
25.25,-113.24,0
25.25,-113.23,0
25.25,-113.22,0
25.25,-113.21,0
25.25,-113.2,0
25.25,-113.19,0
25.25,-113.18,0
25.25,-113.17,0
25.25,-113.16,0
25.25,-113.15,0
25.25,-113.14,0
25.25,-113.13,0
25.25,-113.12,0
25.25,-113.11,0
25.25,-113.1,0
25.25,-113.09,0
25.25,-113.08,0
25.25,-113.07,0
25.25,-113.06,0
25.25,-113.05,0
25.25,-113.04,0
25.25,-113.03,0
25.25,-113.02,0
25.25,-113.01,0
25.25,-113.0,0
25.25,-112.99,0
25.25,-112.98,0
25.25,-112.97,0
25.25,-112.96,0
25.25,-112.95,0
25.25,-112.94,0
25.25,-112.93,0
25.25,-112.92,0
25.25,-112.91,0
25.25,-112.9,0
25.25,-112.89,0
25.25,-112.88,0
25.25,-112.87,0
25.25,-112.86,0
25.25,-112.85,0
25.25,-112.84,0
25.25,-112.83,0
25.25,-112.82,0
25.25,-112.81,0
25.25,-112.8,0
25.25,-112.79,0
25.25,-112.78,0
25.25,-112.77,0
25.25,-112.76,0
25.25,-112.75,0
25.25,-112.74,0
25.25,-112.73,0
25.25,-112.72,0
25.25,-112.71,0
25.25,-112.7,0
25.25,-112.69,0
25.25,-112.68,0
25.25,-112.67,0
25.25,-112.66,0
25.25,-112.65,0
25.25,-112.64,0
25.25,-112.63,0
25.25,-112.62,0
25.25,-112.61,0
25.25,-112.6,0
25.25,-112.59,0
25.25,-112.58,0
25.25,-112.57,0
25.25,-112.56,0
25.25,-112.55,0
25.25,-112.54,0
25.25,-112.53,0
25.25,-112.52,0
25.25,-112.51,0
25.25,-112.5,0
25.25,-112.49,0
25.25,-112.48,0
25.25,-112.47,0
25.25,-112.46,0
25.25,-112.45,0
25.25,-112.44,0
25.25,-112.43,0
25.25,-112.42,0
25.25,-112.41,0
25.25,-112.4,0
25.25,-112.39,0
25.25,-112.38,0
25.25,-112.37,0
25.25,-112.36,0
25.25,-112.35,0
25.25,-112.34,0
25.25,-112.33,0
25.25,-112.32,0
25.25,-112.31,0
25.25,-112.3,0
25.25,-112.29,0
25.25,-112.28,0
25.25,-112.27,0
25.25,-112.26,0
25.25,-112.25,0
25.25,-112.24,0
25.25,-112.23,0
25.25,-112.22,0
25.25,-112.21,0
25.25,-112.2,0
25.25,-112.19,0
25.25,-112.18,0
25.25,-112.17,0
25.25,-112.16,0
25.25,-112.15,0
25.25,-112.14,0
25.25,-112.13,0
25.25,-112.12,0
25.25,-112.11,0
25.25,-112.1,0
25.25,-112.09,0
25.25,-112.08,0
25.25,-112.07,0
25.25,-112.05,0
25.25,-112.04,0
25.25,-112.03,0
25.26,-113.75,0
25.26,-113.74,0
25.26,-113.73,0
25.26,-113.72,0
25.26,-113.71,0
25.26,-113.7,0
25.26,-113.69,0
25.26,-113.68,0
25.26,-113.67,0
25.26,-113.66,0
25.26,-113.65,0
25.26,-113.64,0
25.26,-113.63,0
25.26,-113.62,0
25.26,-113.61,0
25.26,-113.6,0
25.26,-113.59,0
25.26,-113.58,0
25.26,-113.57,0
25.26,-113.56,0
25.26,-113.55,0
25.26,-113.54,0
25.26,-113.53,0
25.26,-113.52,0
25.26,-113.51,0
25.26,-113.5,0
25.26,-113.49,0
25.26,-113.48,0
25.26,-113.47,0
25.26,-113.46,0
25.26,-113.45,0
25.26,-113.44,0
25.26,-113.43,0
25.26,-113.42,0
25.26,-113.41,0
25.26,-113.4,0
25.26,-113.39,0
25.26,-113.38,0
25.26,-113.37,0
25.26,-113.36,0
25.26,-113.35,0
25.26,-113.34,0
25.26,-113.33,0
25.26,-113.32,0
25.26,-113.31,0
25.26,-113.3,0
25.26,-113.29,0
25.26,-113.28,0
25.26,-113.27,0
25.26,-113.26,0
25.26,-113.25,0
25.26,-113.24,0
25.26,-113.23,0
25.26,-113.22,0
25.26,-113.21,0
25.26,-113.2,0
25.26,-113.19,0
25.26,-113.18,0
25.26,-113.17,0
25.26,-113.16,0
25.26,-113.15,0
25.26,-113.14,0
25.26,-113.13,0
25.26,-113.12,0
25.26,-113.11,0
25.26,-113.1,0
25.26,-113.09,0
25.26,-113.08,0
25.26,-113.07,0
25.26,-113.06,0
25.26,-113.05,0
25.26,-113.04,0
25.26,-113.03,0
25.26,-113.02,0
25.26,-113.01,0
25.26,-113.0,0
25.26,-112.99,0
25.26,-112.98,0
25.26,-112.97,0
25.26,-112.96,0
25.26,-112.95,0
25.26,-112.94,0
25.26,-112.93,0
25.26,-112.92,0
25.26,-112.91,0
25.26,-112.9,0
25.26,-112.89,0
25.26,-112.88,0
25.26,-112.87,0
25.26,-112.86,0
25.26,-112.85,0
25.26,-112.84,0
25.26,-112.83,0
25.26,-112.82,0
25.26,-112.81,0
25.26,-112.8,0
25.26,-112.79,0
25.26,-112.78,0
25.26,-112.77,0
25.26,-112.76,0
25.26,-112.75,0
25.26,-112.74,0
25.26,-112.73,0
25.26,-112.72,0
25.26,-112.71,0
25.26,-112.7,0
25.26,-112.69,0
25.26,-112.68,0
25.26,-112.67,0
25.26,-112.66,0
25.26,-112.65,0
25.26,-112.64,0
25.26,-112.63,0
25.26,-112.62,0
25.26,-112.61,0
25.26,-112.6,0
25.26,-112.59,0
25.26,-112.58,0
25.26,-112.57,0
25.26,-112.56,0
25.26,-112.55,0
25.26,-112.54,0
25.26,-112.53,0
25.26,-112.52,0
25.26,-112.51,0
25.26,-112.5,0
25.26,-112.49,0
25.26,-112.48,0
25.26,-112.47,0
25.26,-112.46,0
25.26,-112.45,0
25.26,-112.44,0
25.26,-112.43,0
25.26,-112.42,0
25.26,-112.41,0
25.26,-112.4,0
25.26,-112.39,0
25.26,-112.38,0
25.26,-112.37,0
25.26,-112.36,0
25.26,-112.35,0
25.26,-112.34,0
25.26,-112.33,0
25.26,-112.32,0
25.26,-112.31,0
25.26,-112.3,0
25.26,-112.29,0
25.26,-112.28,0
25.26,-112.27,0
25.26,-112.26,0
25.26,-112.25,0
25.26,-112.24,0
25.26,-112.23,0
25.26,-112.22,0
25.26,-112.21,0
25.26,-112.2,0
25.26,-112.19,0
25.26,-112.18,0
25.26,-112.17,0
25.26,-112.16,0
25.26,-112.15,0
25.26,-112.14,0
25.26,-112.13,0
25.26,-112.12,0
25.26,-112.11,0
25.26,-112.1,0
25.26,-112.09,0
25.26,-112.08,0
25.26,-112.07,0
25.26,-112.05,0
25.26,-112.04,0
25.26,-112.03,0
25.27,-113.75,0
25.27,-113.74,0
25.27,-113.73,0
25.27,-113.72,0
25.27,-113.71,0
25.27,-113.7,0
25.27,-113.69,0
25.27,-113.68,0
25.27,-113.67,0
25.27,-113.66,0
25.27,-113.65,0
25.27,-113.64,0
25.27,-113.63,0
25.27,-113.62,0
25.27,-113.61,0
25.27,-113.6,0
25.27,-113.59,0
25.27,-113.58,0
25.27,-113.57,0
25.27,-113.56,0
25.27,-113.55,0
25.27,-113.54,0
25.27,-113.53,0
25.27,-113.52,0
25.27,-113.51,0
25.27,-113.5,0
25.27,-113.49,0
25.27,-113.48,0
25.27,-113.47,0
25.27,-113.46,0
25.27,-113.45,0
25.27,-113.44,0
25.27,-113.43,0
25.27,-113.42,0
25.27,-113.41,0
25.27,-113.4,0
25.27,-113.39,0
25.27,-113.38,0
25.27,-113.37,0
25.27,-113.36,0
25.27,-113.35,0
25.27,-113.34,0
25.27,-113.33,0
25.27,-113.32,0
25.27,-113.31,0
25.27,-113.3,0
25.27,-113.29,0
25.27,-113.28,0
25.27,-113.27,0
25.27,-113.26,0
25.27,-113.25,0
25.27,-113.24,0
25.27,-113.23,0
25.27,-113.22,0
25.27,-113.21,0
25.27,-113.2,0
25.27,-113.19,0
25.27,-113.18,0
25.27,-113.17,0
25.27,-113.16,0
25.27,-113.15,0
25.27,-113.14,0
25.27,-113.13,0
25.27,-113.12,0
25.27,-113.11,0
25.27,-113.1,0
25.27,-113.09,0
25.27,-113.08,0
25.27,-113.07,0
25.27,-113.06,0
25.27,-113.05,0
25.27,-113.04,0
25.27,-113.03,0
25.27,-113.02,0
25.27,-113.01,0
25.27,-113.0,0
25.27,-112.99,0
25.27,-112.98,0
25.27,-112.97,0
25.27,-112.96,0
25.27,-112.95,0
25.27,-112.94,0
25.27,-112.93,0
25.27,-112.92,0
25.27,-112.91,0
25.27,-112.9,0
25.27,-112.89,0
25.27,-112.88,0
25.27,-112.87,0
25.27,-112.86,0
25.27,-112.85,0
25.27,-112.84,0
25.27,-112.83,0
25.27,-112.82,0
25.27,-112.81,0
25.27,-112.8,0
25.27,-112.79,0
25.27,-112.78,0
25.27,-112.77,0
25.27,-112.76,0
25.27,-112.75,0
25.27,-112.74,0
25.27,-112.73,0
25.27,-112.72,0
25.27,-112.71,0
25.27,-112.7,0
25.27,-112.69,0
25.27,-112.68,0
25.27,-112.67,0
25.27,-112.66,0
25.27,-112.65,0
25.27,-112.64,0
25.27,-112.63,0
25.27,-112.62,0
25.27,-112.61,0
25.27,-112.6,0
25.27,-112.59,0
25.27,-112.58,0
25.27,-112.57,0
25.27,-112.56,0
25.27,-112.55,0
25.27,-112.54,0
25.27,-112.53,0
25.27,-112.52,0
25.27,-112.51,0
25.27,-112.5,0
25.27,-112.49,0
25.27,-112.48,0
25.27,-112.47,0
25.27,-112.46,0
25.27,-112.45,0
25.27,-112.44,0
25.27,-112.43,0
25.27,-112.42,0
25.27,-112.41,0
25.27,-112.4,0
25.27,-112.39,0
25.27,-112.38,0
25.27,-112.37,0
25.27,-112.36,0
25.27,-112.35,0
25.27,-112.34,0
25.27,-112.33,0
25.27,-112.32,0
25.27,-112.31,0
25.27,-112.3,0
25.27,-112.29,0
25.27,-112.28,0
25.27,-112.27,0
25.27,-112.26,0
25.27,-112.25,0
25.27,-112.24,0
25.27,-112.23,0
25.27,-112.22,0
25.27,-112.21,0
25.27,-112.2,0
25.27,-112.19,0
25.27,-112.18,0
25.27,-112.17,0
25.27,-112.16,0
25.27,-112.15,0
25.27,-112.14,0
25.27,-112.13,0
25.27,-112.12,0
25.27,-112.11,0
25.27,-112.1,0
25.27,-112.09,0
25.27,-112.08,0
25.27,-112.07,0
25.27,-112.05,0
25.27,-112.04,0
25.27,-112.03,0
25.28,-113.75,0
25.28,-113.74,0
25.28,-113.73,0
25.28,-113.72,0
25.28,-113.71,0
25.28,-113.7,0
25.28,-113.69,0
25.28,-113.68,0
25.28,-113.67,0
25.28,-113.66,0
25.28,-113.65,0
25.28,-113.64,0
25.28,-113.63,0
25.28,-113.62,0
25.28,-113.61,0
25.28,-113.6,0
25.28,-113.59,0
25.28,-113.58,0
25.28,-113.57,0
25.28,-113.56,0
25.28,-113.55,0
25.28,-113.54,0
25.28,-113.53,0
25.28,-113.52,0
25.28,-113.51,0
25.28,-113.5,0
25.28,-113.49,0
25.28,-113.48,0
25.28,-113.47,0
25.28,-113.46,0
25.28,-113.45,0
25.28,-113.44,0
25.28,-113.43,0
25.28,-113.42,0
25.28,-113.41,0
25.28,-113.4,0
25.28,-113.39,0
25.28,-113.38,0
25.28,-113.37,0
25.28,-113.36,0
25.28,-113.35,0
25.28,-113.34,0
25.28,-113.33,0
25.28,-113.32,0
25.28,-113.31,0
25.28,-113.3,0
25.28,-113.29,0
25.28,-113.28,0
25.28,-113.27,0
25.28,-113.26,0
25.28,-113.25,0
25.28,-113.24,0
25.28,-113.23,0
25.28,-113.22,0
25.28,-113.21,0
25.28,-113.2,0
25.28,-113.19,0
25.28,-113.18,0
25.28,-113.17,0
25.28,-113.16,0
25.28,-113.15,0
25.28,-113.14,0
25.28,-113.13,0
25.28,-113.12,0
25.28,-113.11,0
25.28,-113.1,0
25.28,-113.09,0
25.28,-113.08,0
25.28,-113.07,0
25.28,-113.06,0
25.28,-113.05,0
25.28,-113.04,0
25.28,-113.03,0
25.28,-113.02,0
25.28,-113.01,0
25.28,-113.0,0
25.28,-112.99,0
25.28,-112.98,0
25.28,-112.97,0
25.28,-112.96,0
25.28,-112.95,0
25.28,-112.94,0
25.28,-112.93,0
25.28,-112.92,0
25.28,-112.91,0
25.28,-112.9,0
25.28,-112.89,0
25.28,-112.88,0
25.28,-112.87,0
25.28,-112.86,0
25.28,-112.85,0
25.28,-112.84,0
25.28,-112.83,0
25.28,-112.82,0
25.28,-112.81,0
25.28,-112.8,0
25.28,-112.79,0
25.28,-112.78,0
25.28,-112.77,0
25.28,-112.76,0
25.28,-112.75,0
25.28,-112.74,0
25.28,-112.73,0
25.28,-112.72,0
25.28,-112.71,0
25.28,-112.7,0
25.28,-112.69,0
25.28,-112.68,0
25.28,-112.67,0
25.28,-112.66,0
25.28,-112.65,0
25.28,-112.64,0
25.28,-112.63,0
25.28,-112.62,0
25.28,-112.61,0
25.28,-112.6,0
25.28,-112.59,0
25.28,-112.58,0
25.28,-112.57,0
25.28,-112.56,0
25.28,-112.55,0
25.28,-112.54,0
25.28,-112.53,0
25.28,-112.52,0
25.28,-112.51,0
25.28,-112.5,0
25.28,-112.49,0
25.28,-112.48,0
25.28,-112.47,0
25.28,-112.46,0
25.28,-112.45,0
25.28,-112.44,0
25.28,-112.43,0
25.28,-112.42,0
25.28,-112.41,0
25.28,-112.4,0
25.28,-112.39,0
25.28,-112.38,0
25.28,-112.37,0
25.28,-112.36,0
25.28,-112.35,0
25.28,-112.34,0
25.28,-112.33,0
25.28,-112.32,0
25.28,-112.31,0
25.28,-112.3,0
25.28,-112.29,0
25.28,-112.28,0
25.28,-112.27,0
25.28,-112.26,0
25.28,-112.25,0
25.28,-112.24,0
25.28,-112.23,0
25.28,-112.22,0
25.28,-112.21,0
25.28,-112.2,0
25.28,-112.19,0
25.28,-112.18,0
25.28,-112.17,0
25.28,-112.16,0
25.28,-112.15,0
25.28,-112.14,0
25.28,-112.13,0
25.28,-112.12,0
25.28,-112.11,0
25.28,-112.1,0
25.28,-112.09,0
25.28,-112.08,0
25.28,-112.07,0
25.28,-112.05,0
25.28,-112.04,0
25.28,-112.03,0
25.29,-113.75,0
25.29,-113.74,0
25.29,-113.73,0
25.29,-113.72,0
25.29,-113.71,0
25.29,-113.7,0
25.29,-113.69,0
25.29,-113.68,0
25.29,-113.67,0
25.29,-113.66,0
25.29,-113.65,0
25.29,-113.64,0
25.29,-113.63,0
25.29,-113.62,0
25.29,-113.61,0
25.29,-113.6,0
25.29,-113.59,0
25.29,-113.58,0
25.29,-113.57,0
25.29,-113.56,0
25.29,-113.55,0
25.29,-113.54,0
25.29,-113.53,0
25.29,-113.52,0
25.29,-113.51,0
25.29,-113.5,0
25.29,-113.49,0
25.29,-113.48,0
25.29,-113.47,0
25.29,-113.46,0
25.29,-113.45,0
25.29,-113.44,0
25.29,-113.43,0
25.29,-113.42,0
25.29,-113.41,0
25.29,-113.4,0
25.29,-113.39,0
25.29,-113.38,0
25.29,-113.37,0
25.29,-113.36,0
25.29,-113.35,0
25.29,-113.34,0
25.29,-113.33,0
25.29,-113.32,0
25.29,-113.31,0
25.29,-113.3,0
25.29,-113.29,0
25.29,-113.28,0
25.29,-113.27,0
25.29,-113.26,0
25.29,-113.25,0
25.29,-113.24,0
25.29,-113.23,0
25.29,-113.22,0
25.29,-113.21,0
25.29,-113.2,0
25.29,-113.19,0
25.29,-113.18,0
25.29,-113.17,0
25.29,-113.16,0
25.29,-113.15,0
25.29,-113.14,0
25.29,-113.13,0
25.29,-113.12,0
25.29,-113.11,0
25.29,-113.1,0
25.29,-113.09,0
25.29,-113.08,0
25.29,-113.07,0
25.29,-113.06,0
25.29,-113.05,0
25.29,-113.04,0
25.29,-113.03,0
25.29,-113.02,0
25.29,-113.01,0
25.29,-113.0,0
25.29,-112.99,0
25.29,-112.98,0
25.29,-112.97,0
25.29,-112.96,0
25.29,-112.95,0
25.29,-112.94,0
25.29,-112.93,0
25.29,-112.92,0
25.29,-112.91,0
25.29,-112.9,0
25.29,-112.89,0
25.29,-112.88,0
25.29,-112.87,0
25.29,-112.86,0
25.29,-112.85,0
25.29,-112.84,0
25.29,-112.83,0
25.29,-112.82,0
25.29,-112.81,0
25.29,-112.8,0
25.29,-112.79,0
25.29,-112.78,0
25.29,-112.77,0
25.29,-112.76,0
25.29,-112.75,0
25.29,-112.74,0
25.29,-112.73,0
25.29,-112.72,0
25.29,-112.71,0
25.29,-112.7,0
25.29,-112.69,0
25.29,-112.68,0
25.29,-112.67,0
25.29,-112.66,0
25.29,-112.65,0
25.29,-112.64,0
25.29,-112.63,0
25.29,-112.62,0
25.29,-112.61,0
25.29,-112.6,0
25.29,-112.59,0
25.29,-112.58,0
25.29,-112.57,0
25.29,-112.56,0
25.29,-112.55,0
25.29,-112.54,0
25.29,-112.53,0
25.29,-112.52,0
25.29,-112.51,0
25.29,-112.5,0
25.29,-112.49,0
25.29,-112.48,0
25.29,-112.47,0
25.29,-112.46,0
25.29,-112.45,0
25.29,-112.44,0
25.29,-112.43,0
25.29,-112.42,0
25.29,-112.41,0
25.29,-112.4,0
25.29,-112.39,0
25.29,-112.38,0
25.29,-112.37,0
25.29,-112.36,0
25.29,-112.35,0
25.29,-112.34,0
25.29,-112.33,0
25.29,-112.32,0
25.29,-112.31,0
25.29,-112.3,0
25.29,-112.29,0
25.29,-112.28,0
25.29,-112.27,0
25.29,-112.26,0
25.29,-112.25,0
25.29,-112.24,0
25.29,-112.23,0
25.29,-112.22,0
25.29,-112.21,0
25.29,-112.2,0
25.29,-112.19,0
25.29,-112.18,0
25.29,-112.17,0
25.29,-112.16,0
25.29,-112.15,0
25.29,-112.14,0
25.29,-112.13,0
25.29,-112.12,0
25.29,-112.11,0
25.29,-112.1,0
25.29,-112.09,0
25.29,-112.08,0
25.29,-112.07,0
25.29,-112.05,0
25.29,-112.04,0
25.29,-112.03,0
25.3,-113.75,0
25.3,-113.74,0
25.3,-113.73,0
25.3,-113.72,0
25.3,-113.71,0
25.3,-113.7,0
25.3,-113.69,0
25.3,-113.68,0
25.3,-113.67,0
25.3,-113.66,0
25.3,-113.65,0
25.3,-113.64,0
25.3,-113.63,0
25.3,-113.62,0
25.3,-113.61,0
25.3,-113.6,0
25.3,-113.59,0
25.3,-113.58,0
25.3,-113.57,0
25.3,-113.56,0
25.3,-113.55,0
25.3,-113.54,0
25.3,-113.53,0
25.3,-113.52,0
25.3,-113.51,0
25.3,-113.5,0
25.3,-113.49,0
25.3,-113.48,0
25.3,-113.47,0
25.3,-113.46,0
25.3,-113.45,0
25.3,-113.44,0
25.3,-113.43,0
25.3,-113.42,0
25.3,-113.41,0
25.3,-113.4,0
25.3,-113.39,0
25.3,-113.38,0
25.3,-113.37,0
25.3,-113.36,0
25.3,-113.35,0
25.3,-113.34,0
25.3,-113.33,0
25.3,-113.32,0
25.3,-113.31,0
25.3,-113.3,0
25.3,-113.29,0
25.3,-113.28,0
25.3,-113.27,0
25.3,-113.26,0
25.3,-113.25,0
25.3,-113.24,0
25.3,-113.23,0
25.3,-113.22,0
25.3,-113.21,0
25.3,-113.2,0
25.3,-113.19,0
25.3,-113.18,0
25.3,-113.17,0
25.3,-113.16,0
25.3,-113.15,0
25.3,-113.14,0
25.3,-113.13,0
25.3,-113.12,0
25.3,-113.11,0
25.3,-113.1,0
25.3,-113.09,0
25.3,-113.08,0
25.3,-113.07,0
25.3,-113.06,0
25.3,-113.05,0
25.3,-113.04,0
25.3,-113.03,0
25.3,-113.02,0
25.3,-113.01,0
25.3,-113.0,0
25.3,-112.99,0
25.3,-112.98,0
25.3,-112.97,0
25.3,-112.96,0
25.3,-112.95,0
25.3,-112.94,0
25.3,-112.93,0
25.3,-112.92,0
25.3,-112.91,0
25.3,-112.9,0
25.3,-112.89,0
25.3,-112.88,0
25.3,-112.87,0
25.3,-112.86,0
25.3,-112.85,0
25.3,-112.84,0
25.3,-112.83,0
25.3,-112.82,0
25.3,-112.81,0
25.3,-112.8,0
25.3,-112.79,0
25.3,-112.78,0
25.3,-112.77,0
25.3,-112.76,0
25.3,-112.75,0
25.3,-112.74,0
25.3,-112.73,0
25.3,-112.72,0
25.3,-112.71,0
25.3,-112.7,0
25.3,-112.69,0
25.3,-112.68,0
25.3,-112.67,0
